review_id,text_length,word_count,sentence_count,char_count,avg_word_length,punct_count,upper_count,digit_count,stopword_ratio,exclamation_count,question_count,positive_word_count,negative_word_count,neutral_word_count,num_aspects,num_unique_aspects,aspect_diversity,aspect_Chất lượng sản phẩm_count,aspect_Dịch vụ_count,aspect_Khác_count,aspect_Giá cả_count,positive_aspects,negative_aspects,sentiment_ratio,sentiment_balance,first_aspect_position,last_aspect_position,aspect_span_coverage,num_dates_mentioned,mentions_delivery_time,mentions_price,mentions_quantity,num_numbers,max_number,min_number,brand_mentions,adj_count,verb_count,noun_count,avg_sentence_length,sentence_length_std,complex_sentence_ratio,max_word_freq,repeated_words_count,repetition_ratio
339,164.0,35.0,2.0,130.0,3.7142857142857144,6.0,6.0,0.0,0.3142857142857143,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.17682926829268292,0.6707317073170732,0.49390243902439024,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.666666666666666,3.39934634239519,0.0,2.0,2.0,0.11428571428571428
340,200.0,44.0,5.0,157.0,3.5681818181818183,5.0,5.0,0.0,0.36363636363636365,0.0,0.0,3.0,0.0,1.0,6.0,4.0,0.6666666666666666,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.775,0.775,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,8.8,4.261455150532504,0.0,3.0,3.0,0.1590909090909091
341,417.0,92.0,6.0,326.0,3.5434782608695654,14.0,9.0,6.0,0.358695652173913,0.0,0.0,3.0,0.0,1.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.11510791366906475,0.7601918465227818,0.645083932853717,0.0,1.0,0.0,1.0,4.0,30.0,3.0,1.0,2.0,4.0,3.0,15.333333333333334,9.977753031397176,0.2857142857142857,3.0,12.0,0.2717391304347826
342,320.0,75.0,9.0,246.0,3.28,9.0,0.0,10.0,0.38666666666666666,0.0,0.0,3.0,0.0,0.0,7.0,3.0,0.42857142857142855,5.0,1.0,0.0,1.0,6.0,1.0,0.7142857142857143,0.16666666666666666,0.0,0.759375,0.759375,0.0,0.0,1.0,1.0,8.0,30.0,1.0,0.0,4.0,0.0,1.0,8.555555555555555,6.166416411338492,0.2,4.0,7.0,0.21333333333333335
343,954.0,225.0,2.0,730.0,3.2444444444444445,22.0,9.0,15.0,0.4,0.0,0.0,3.0,0.0,1.0,8.0,2.0,0.25,7.0,1.0,0.0,0.0,6.0,2.0,0.5,0.3333333333333333,0.039832285115303984,0.60062893081761,0.560796645702306,0.0,1.0,0.0,1.0,10.0,30.0,1.0,1.0,3.0,5.0,3.0,75.0,12.24744871391589,1.0,4.0,44.0,0.4666666666666667
344,115.0,26.0,1.0,90.0,3.4615384615384617,4.0,2.0,0.0,0.3076923076923077,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.6,2.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0782608695652174,0.8608695652173913,0.782608695652174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,7.0,0.5,2.0,2.0,0.15384615384615385
345,86.0,19.0,1.0,68.0,3.5789473684210527,4.0,1.0,0.0,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0116279069767442,1.0116279069767442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,19.0,0.0,0.5,3.0,1.0,0.15789473684210525
346,161.0,41.0,4.0,121.0,2.951219512195122,4.0,4.0,5.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8881987577639752,0.8881987577639752,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,8.2,2.1354156504062622,0.0,3.0,4.0,0.21951219512195122
347,358.0,81.0,5.0,278.0,3.432098765432099,5.0,0.0,0.0,0.43209876543209874,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.659217877094972,0.659217877094972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,5.439056290693573,0.5,6.0,18.0,0.6049382716049383
348,87.0,17.0,1.0,71.0,4.176470588235294,2.0,1.0,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25287356321839083,0.7816091954022989,0.5287356321839081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,2.0,0.0,2.0,1.0,0.11764705882352941
349,261.0,58.0,4.0,204.0,3.5172413793103448,4.0,4.0,0.0,0.3620689655172414,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.1111111111111111,0.6590038314176245,0.5478927203065134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.5,3.2015621187164243,0.4,5.0,11.0,0.46551724137931033
350,416.0,95.0,4.0,322.0,3.389473684210526,12.0,4.0,1.0,0.3894736842105263,0.0,0.0,1.0,1.0,1.0,7.0,2.0,0.2857142857142857,4.0,3.0,0.0,0.0,6.0,1.0,0.7142857142857143,0.16666666666666666,0.06490384615384616,0.7860576923076923,0.7211538461538461,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,4.0,5.0,23.75,12.871965661856,0.6,3.0,11.0,0.24210526315789474
351,250.0,53.0,5.0,198.0,3.7358490566037736,6.0,5.0,5.0,0.24528301886792453,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.6,3.0,1.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,0.728,0.728,0.0,0.0,0.0,1.0,3.0,30.0,8.0,2.0,0.0,2.0,0.0,10.6,4.317406628984581,0.0,2.0,7.0,0.2641509433962264
352,183.0,42.0,3.0,142.0,3.380952380952381,4.0,3.0,2.0,0.40476190476190477,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.14754098360655737,0.73224043715847,0.5846994535519126,0.0,0.0,1.0,0.0,1.0,48.0,48.0,1.0,0.0,0.0,4.0,14.0,8.524474568362947,0.25,3.0,3.0,0.16666666666666666
353,492.0,111.0,4.0,382.0,3.4414414414414414,11.0,4.0,3.0,0.36936936936936937,0.0,0.0,1.0,3.0,1.0,8.0,3.0,0.375,5.0,1.0,0.0,2.0,1.0,6.0,-0.7142857142857143,0.16666666666666666,0.0,0.9390243902439024,0.9390243902439024,0.0,1.0,0.0,1.0,1.0,800.0,800.0,0.0,2.0,2.0,5.0,27.75,27.63489641739227,0.4,4.0,20.0,0.43243243243243246
354,115.0,28.0,0.0,88.0,3.142857142857143,2.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.8521739130434782,0.8521739130434782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,2.0,1.0,0.07142857142857142
355,213.0,49.0,2.0,165.0,3.36734693877551,2.0,0.0,5.0,0.30612244897959184,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,3.0,0.0,1.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.1784037558685446,0.7136150234741784,0.5352112676056338,0.0,0.0,0.0,1.0,3.0,304.0,2.0,0.0,1.0,0.0,0.0,25.0,2.0,0.6666666666666666,3.0,3.0,0.16326530612244897
356,95.0,23.0,1.0,73.0,3.1739130434782608,2.0,1.0,3.0,0.34782608695652173,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6947368421052632,0.6947368421052632,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,1.0,0.0,2.0,22.0,0.0,0.5,2.0,2.0,0.17391304347826086
357,399.0,90.0,4.0,310.0,3.4444444444444446,7.0,6.0,0.0,0.35555555555555557,0.0,0.0,2.0,1.0,1.0,7.0,4.0,0.5714285714285714,3.0,2.0,1.0,1.0,3.0,4.0,-0.14285714285714285,0.75,0.0,0.6867167919799498,0.6867167919799498,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,18.0,7.874007874011811,0.6,4.0,13.0,0.34444444444444444
358,112.0,27.0,2.0,86.0,3.185185185185185,3.0,2.0,0.0,0.48148148148148145,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7946428571428571,0.7946428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5,5.5,0.3333333333333333,2.0,3.0,0.2222222222222222
359,141.0,35.0,0.0,107.0,3.057142857142857,2.0,1.0,1.0,0.4,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8226950354609929,0.8226950354609929,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,35.0,0.0,1.0,3.0,3.0,0.2
360,198.0,46.0,1.0,153.0,3.3260869565217392,3.0,2.0,0.0,0.32608695652173914,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.797979797979798,0.797979797979798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,9.0,0.5,3.0,4.0,0.1956521739130435
361,167.0,40.0,2.0,128.0,3.2,5.0,2.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,1.0,2.0,-0.3333333333333333,0.5,0.0,0.7125748502994012,0.7125748502994012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,10.0,0.3333333333333333,2.0,4.0,0.2
362,458.0,104.0,5.0,355.0,3.4134615384615383,16.0,2.0,0.0,0.3076923076923077,0.0,0.0,3.0,1.0,1.0,6.0,2.0,0.3333333333333333,5.0,1.0,0.0,0.0,4.0,2.0,0.3333333333333333,0.5,0.03275109170305677,0.6397379912663755,0.6069868995633187,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,20.8,12.749901960407382,0.5,4.0,13.0,0.2980769230769231
363,117.0,22.0,0.0,96.0,4.363636363636363,4.0,7.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,4.0,0.36363636363636365
364,134.0,32.0,1.0,103.0,3.21875,7.0,5.0,1.0,0.09375,0.0,0.0,3.0,0.0,0.0,6.0,4.0,0.6666666666666666,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.7761194029850746,0.7761194029850746,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,2.0,16.0,7.0,0.5,3.0,2.0,0.15625
365,227.0,55.0,4.0,173.0,3.1454545454545455,6.0,3.0,7.0,0.43636363636363634,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.12334801762114538,0.46255506607929514,0.3392070484581498,0.0,1.0,0.0,1.0,4.0,748.0,1.0,0.0,0.0,1.0,0.0,13.75,4.437059837324712,0.25,2.0,2.0,0.07272727272727272
366,205.0,41.0,6.0,165.0,4.024390243902439,9.0,6.0,0.0,0.3902439024390244,0.0,0.0,1.0,0.0,2.0,7.0,3.0,0.42857142857142855,5.0,1.0,1.0,0.0,5.0,1.0,0.6666666666666666,0.2,0.0,0.775609756097561,0.775609756097561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.833333333333333,2.4094720491334933,0.0,2.0,4.0,0.1951219512195122
367,66.0,16.0,0.0,51.0,3.1875,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.803030303030303,0.803030303030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,1.0,2.0,1.0,0.125
368,237.0,55.0,8.0,183.0,3.327272727272727,9.0,2.0,6.0,0.4,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.4,4.0,0.0,1.0,0.0,4.0,1.0,0.6,0.25,0.0,0.6708860759493671,0.6708860759493671,0.0,0.0,0.0,1.0,3.0,30.0,15.0,0.0,0.0,1.0,0.0,6.111111111111111,3.034777840832814,0.0,2.0,5.0,0.18181818181818182
369,189.0,42.0,3.0,148.0,3.5238095238095237,5.0,4.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.1746031746031746,0.708994708994709,0.5343915343915344,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,4.320493798938574,0.25,3.0,3.0,0.16666666666666666
370,165.0,36.0,2.0,130.0,3.611111111111111,3.0,3.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.3212121212121212,0.6909090909090909,0.3696969696969697,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.5,0.5,1.0,3.0,5.0,0.3055555555555556
371,116.0,27.0,2.0,90.0,3.3333333333333335,5.0,0.0,0.0,0.37037037037037035,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.6,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8793103448275862,0.8793103448275862,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,9.0,2.449489742783178,0.0,2.0,2.0,0.14814814814814814
372,51.0,11.0,0.0,41.0,3.727272727272727,1.0,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
373,176.0,40.0,4.0,137.0,3.425,6.0,2.0,5.0,0.35,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.7954545454545454,0.7954545454545454,0.0,0.0,0.0,1.0,4.0,12.0,6.0,0.0,1.0,0.0,0.0,10.0,3.7416573867739413,0.2,3.0,4.0,0.225
374,82.0,18.0,1.0,65.0,3.611111111111111,3.0,1.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7804878048780488,0.7804878048780488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,9.0,4.0,0.0,1.0,0.0,0.0
375,67.0,16.0,0.0,52.0,3.25,2.0,1.0,4.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.5970149253731343,0.7014925373134329,0.1044776119402985,0.0,0.0,1.0,0.0,2.0,660.0,1.0,0.0,0.0,2.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0
376,273.0,62.0,3.0,212.0,3.4193548387096775,5.0,3.0,0.0,0.3709677419354839,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.4835164835164835,0.6483516483516484,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.666666666666668,11.440668201153676,0.6666666666666666,4.0,12.0,0.41935483870967744
377,123.0,29.0,3.0,95.0,3.2758620689655173,5.0,3.0,1.0,0.3103448275862069,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8617886178861789,0.8617886178861789,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,9.666666666666666,4.988876515698588,0.0,2.0,4.0,0.27586206896551724
378,211.0,49.0,4.0,163.0,3.326530612244898,7.0,4.0,2.0,0.4489795918367347,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.6872037914691943,0.6872037914691943,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,2.0,12.25,4.968651728587948,0.2,3.0,10.0,0.42857142857142855
379,148.0,32.0,2.0,117.0,3.65625,3.0,3.0,0.0,0.25,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8581081081081081,0.8581081081081081,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,16.0,6.0,0.3333333333333333,3.0,1.0,0.09375
380,213.0,50.0,3.0,164.0,3.28,3.0,5.0,8.0,0.38,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8403755868544601,0.8403755868544601,0.0,0.0,1.0,1.0,4.0,700.0,3.0,0.0,0.0,1.0,1.0,16.666666666666668,10.530379332620875,0.25,3.0,7.0,0.32
381,119.0,28.0,4.0,92.0,3.2857142857142856,4.0,5.0,0.0,0.32142857142857145,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0
382,72.0,14.0,1.0,59.0,4.214285714285714,1.0,6.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.7222222222222222,0.7222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,0.0,2.0,1.0,0.14285714285714285
383,148.0,32.0,0.0,117.0,3.65625,4.0,3.0,3.0,0.25,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.6,2.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.9121621621621622,0.9121621621621622,0.0,1.0,1.0,0.0,1.0,765.0,765.0,0.0,2.0,3.0,3.0,32.0,0.0,1.0,2.0,3.0,0.1875
384,98.0,23.0,3.0,76.0,3.3043478260869565,3.0,3.0,0.0,0.30434782608695654,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.826530612244898,0.826530612244898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.666666666666667,7.318166133366716,0.25,1.0,0.0,0.0
385,30.0,7.0,1.0,24.0,3.4285714285714284,1.0,2.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,1.5,0.0,1.0,0.0,0.0
386,195.0,48.0,3.0,148.0,3.0833333333333335,6.0,1.0,3.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,1.0256410256410255,1.0256410256410255,0.0,0.0,0.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,16.0,8.831760866327848,0.5,2.0,3.0,0.125
387,85.0,20.0,2.0,66.0,3.3,3.0,0.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.8470588235294118,0.8470588235294118,0.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,10.0,8.0,0.3333333333333333,1.0,0.0,0.0
388,421.0,95.0,4.0,327.0,3.442105263157895,8.0,9.0,6.0,0.3157894736842105,0.0,0.0,3.0,1.0,1.0,7.0,2.0,0.2857142857142857,5.0,2.0,0.0,0.0,1.0,5.0,-0.6666666666666666,0.2,0.0,0.8099762470308789,0.8099762470308789,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,3.0,19.0,9.797958971132712,0.6,4.0,7.0,0.16842105263157894
389,166.0,37.0,3.0,130.0,3.5135135135135136,5.0,3.0,1.0,0.4594594594594595,0.0,0.0,2.0,0.0,1.0,5.0,3.0,0.6,2.0,2.0,0.0,1.0,4.0,1.0,0.6,0.25,0.0,0.7228915662650602,0.7228915662650602,0.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,2.0,2.0,2.0,12.333333333333334,6.236095644623236,0.25,3.0,3.0,0.1891891891891892
390,277.0,63.0,2.0,215.0,3.4126984126984126,6.0,4.0,7.0,0.38095238095238093,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,1.0,3.0,-0.5,0.3333333333333333,0.05776173285198556,0.7472924187725631,0.6895306859205776,0.0,0.0,0.0,1.0,2.0,1111.0,600.0,0.0,0.0,1.0,1.0,32.0,4.0,1.0,2.0,4.0,0.12698412698412698
391,132.0,29.0,0.0,104.0,3.586206896551724,3.0,0.0,1.0,0.4482758620689655,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.5303030303030303,0.5303030303030303,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0,3.0,6.0,0.4827586206896552
392,42.0,11.0,0.0,32.0,2.909090909090909,1.0,2.0,0.0,0.45454545454545453,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
393,38.0,6.0,3.0,33.0,5.5,3.0,1.0,0.0,0.16666666666666666,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.9210526315789473,0.9210526315789473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.6666666666666665,1.247219128924647,0.0,1.0,0.0,0.0
394,56.0,12.0,0.0,45.0,3.75,0.0,1.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.16666666666666666
395,1002.0,233.0,23.0,770.0,3.3047210300429186,32.0,0.0,7.0,0.3948497854077253,1.0,0.0,4.0,2.0,1.0,15.0,3.0,0.2,10.0,2.0,3.0,0.0,7.0,4.0,0.2727272727272727,0.5714285714285714,0.0,0.6377245508982036,0.6377245508982036,0.0,1.0,0.0,1.0,6.0,11.0,1.0,0.0,5.0,1.0,1.0,10.590909090909092,5.851643832051818,0.30434782608695654,11.0,35.0,0.51931330472103
396,112.0,26.0,2.0,87.0,3.3461538461538463,3.0,2.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7321428571428571,0.7321428571428571,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0
397,181.0,39.0,3.0,143.0,3.6666666666666665,5.0,5.0,2.0,0.20512820512820512,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.6,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7292817679558011,0.7292817679558011,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,3.0,9.75,2.947456530637899,0.0,2.0,2.0,0.10256410256410256
398,77.0,16.0,1.0,62.0,3.875,4.0,2.0,0.0,0.1875,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.935064935064935,0.935064935064935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,3.0,0.0,2.0,1.0,0.125
399,506.0,110.0,3.0,397.0,3.609090909090909,7.0,4.0,0.0,0.36363636363636365,0.0,0.0,2.0,1.0,0.0,8.0,2.0,0.25,5.0,3.0,0.0,0.0,2.0,6.0,-0.5,0.3333333333333333,0.0,0.6798418972332015,0.6798418972332015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,36.666666666666664,15.520595635763755,0.75,4.0,18.0,0.39090909090909093
400,148.0,34.0,3.0,115.0,3.3823529411764706,4.0,5.0,5.0,0.20588235294117646,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.8783783783783784,0.8783783783783784,0.0,1.0,0.0,1.0,3.0,100.0,1.0,0.0,1.0,3.0,1.0,17.0,6.0,0.5,2.0,3.0,0.17647058823529413
401,147.0,32.0,2.0,116.0,3.625,8.0,5.0,0.0,0.125,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.5,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.061224489795918366,0.7959183673469388,0.7346938775510204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,10.666666666666666,7.318166133366716,0.3333333333333333,2.0,1.0,0.0625
402,209.0,48.0,5.0,162.0,3.375,9.0,5.0,1.0,0.25,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.14285714285714285,7.0,0.0,0.0,0.0,5.0,2.0,0.42857142857142855,0.4,0.09569377990430622,0.7703349282296651,0.6746411483253588,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,9.6,2.870540018881465,0.0,2.0,2.0,0.08333333333333333
